Location,Value,95% Confidence Interval,Sample Size,Year
Indiana,44.10%,42.1% - 46.1%,"5,321",2015
Iowa,48.80%,47.0% - 50.5%,"5,555",2015
Kansas,50.00%,49.2% - 50.9%,"20,091",2015
Kentucky,45.20%,43.3% - 47.0%,"7,717",2015
Louisiana,46.20%,44.1% - 48.2%,"4,027",2015
Maine,53.90%,52.4% - 55.5%,"8,271",2015
Maryland,52.90%,50.9% - 54.9%,"10,826",2015
Massachusetts,51.80%,50.2% - 53.3%,"7,694",2015
Michigan,52.10%,50.7% - 53.4%,"8,118",2015
Minnesota,54.90%,53.9% - 55.9%,"15,059",2015
Mississippi,38.00%,36.1% - 40.0%,"5,466",2015
Missouri,50.50%,48.8% - 52.3%,"6,571",2015
Montana,58.20%,56.3% - 60.1%,"5,536",2015
National,50.90%,50.6% - 51.2%,"381,483",2015
Nebraska,51.30%,50.0% - 52.5%,"15,878",2015
Nevada,54.50%,51.4% - 57.6%,"2,634",2015
New Hampshire,57.60%,55.8% - 59.4%,"6,138",2015
New Jersey,48.90%,47.4% - 50.5%,"10,051",2015
New Mexico,56.00%,54.1% - 58.0%,"5,962",2015
New York,47.10%,45.8% - 48.4%,"10,457",2015
North Carolina,48.10%,46.6% - 49.7%,"5,999",2015
North Dakota,47.00%,45.0% - 49.0%,"4,458",2015
Ohio,50.20%,48.6% - 51.8%,"10,539",2015
Oklahoma,46.60%,44.7% - 48.4%,"6,248",2015
Oregon,60.40%,58.5% - 62.3%,"4,575",2015
Pennsylvania,49.80%,48.0% - 51.7%,"5,078",2015
Puerto Rico,34.10%,32.5% - 35.7%,"5,230",2015
Rhode Island,50.40%,48.3% - 52.4%,"5,265",2015
South Carolina,50.50%,49.1% - 51.9%,"10,301",2015
South Dakota,53.60%,51.5% - 55.7%,"6,678",2015
Tennessee,45.40%,43.3% - 47.5%,"5,105",2015
Texas,44.30%,42.7% - 46.0%,"12,451",2015
Utah,55.30%,54.1% - 56.5%,"10,239",2015
Vermont,58.90%,57.2% - 60.6%,"5,751",2015
Virgin Islands,Results unavailable,Results unavailable,Results unavailable,2015
Virginia,51.00%,49.4% - 52.5%,"7,791",2015
Washington,58.40%,57.2% - 59.5%,"14,408",2015
West Virginia,48.00%,46.4% - 49.5%,"5,495",2015
Wisconsin,56.80%,54.9% - 58.7%,"5,382",2015
Wyoming,54.40%,52.1% - 56.6%,"4,828",2015
Alabama,42.80%,41.1% - 44.5%,"5,952",2017
Alaska,58.30%,55.2% - 61.3%,"2,868",2017
Arizona,52.70%,51.6% - 53.8%,"13,481",2017
Arkansas,45.40%,42.8% - 48.0%,"4,690",2017
California,57.50%,55.9% - 59.0%,"7,984",2017
Colorado,58.70%,57.3% - 60.0%,"8,375",2017
Connecticut,51.90%,50.5% - 53.3%,"9,257",2017
Delaware,46.30%,44.0% - 48.6%,"3,621",2017
District of Columbia,48.80%,46.7% - 50.9%,"4,045",2017
Florida,49.50%,47.9% - 51.2%,"19,480",2017
Georgia,46.10%,44.3% - 47.8%,"5,276",2017
Guam,44.60%,41.2% - 48.0%,"1,351",2017
Hawaii,56.50%,54.9% - 58.2%,"6,979",2017
Idaho,54.80%,52.8% - 56.9%,"4,418",2017
Illinois,52.50%,50.7% - 54.3%,"5,071",2017
Indiana,46.40%,45.3% - 47.6%,"12,198",2017
Iowa,50.20%,48.8% - 51.6%,"6,901",2017
Kansas,49.30%,48.4% - 50.2%,"19,029",2017
Kentucky,44.70%,42.9% - 46.5%,"7,659",2017
Louisiana,45.00%,43.0% - 47.0%,"4,092",2017
Maine,52.80%,51.2% - 54.5%,"8,834",2017
Maryland,50.60%,49.1% - 52.1%,"11,823",2017
Massachusetts,50.90%,48.8% - 52.9%,"6,139",2017
Michigan,49.50%,48.2% - 50.8%,"9,957",2017
Minnesota,51.10%,50.1% - 52.2%,"15,301",2017
Mississippi,44.70%,42.5% - 46.9%,"4,370",2017
Missouri,47.40%,45.7% - 49.1%,"6,940",2017
Montana,54.60%,52.8% - 56.4%,"5,456",2017
National,50.30%,50.0% - 50.6%,"394,726",2017
Nebraska,49.40%,48.1% - 50.7%,"13,922",2017
Nevada,47.00%,44.5% - 49.6%,"3,448",2017
New Hampshire,54.40%,52.3% - 56.5%,"5,090",2017
New Jersey,48.90%,47.3% - 50.6%,"10,422",2017
New Mexico,54.00%,52.1% - 55.9%,"5,788",2017
New York,49.30%,48.0% - 50.7%,"10,454",2017
North Carolina,49.20%,47.2% - 51.1%,"4,398",2017
North Dakota,45.70%,44.1% - 47.4%,"6,309",2017
Ohio,47.80%,46.4% - 49.2%,"11,124",2017
Oklahoma,42.50%,40.8% - 44.2%,"5,807",2017
Oregon,56.90%,55.2% - 58.6%,"4,655",2017
Pennsylvania,53.00%,51.3% - 54.7%,"5,918",2017
Puerto Rico,19.60%,18.1% - 21.2%,"4,331",2017
Rhode Island,50.60%,48.5% - 52.6%,"4,966",2017
South Carolina,48.60%,47.2% - 50.0%,"10,065",2017
South Dakota,50.80%,48.5% - 53.2%,"6,432",2017
Tennessee,47.00%,45.1% - 49.0%,"4,987",2017
Texas,41.90%,39.9% - 43.9%,"10,661",2017
Utah,54.00%,52.7% - 55.2%,"9,415",2017
Vermont,59.70%,57.9% - 61.5%,"5,746",2017
Virgin Islands,Results unavailable,Results unavailable,Results unavailable,2017
Virginia,50.90%,49.3% - 52.4%,"8,665",2017
Washington,57.90%,56.8% - 59.1%,"11,905",2017
West Virginia,48.10%,46.4% - 49.9%,"5,113",2017
Wisconsin,57.10%,55.2% - 59.0%,"5,083",2017
Wyoming,53.90%,52.0% - 55.8%,"4,157",2017
Alabama,45.90%,44.3% - 47.6%,"6,207",2019
Alaska,57.30%,54.2% - 60.3%,"2,658",2019
Arizona,54.70%,52.7% - 56.6%,"7,816",2019
Arkansas,46.80%,44.7% - 48.8%,"4,726",2019
California,55.00%,53.8% - 56.2%,"10,237",2019
Colorado,59.30%,58.0% - 60.6%,"8,183",2019
Connecticut,54.40%,52.8% - 55.9%,"7,994",2019
Delaware,51.60%,49.2% - 54.0%,"3,417",2019
District of Columbia,56.10%,53.4% - 58.8%,"2,168",2019
Florida,55.10%,53.3% - 56.8%,"14,621",2019
Georgia,49.10%,47.1% - 51.1%,"6,316",2019
Guam,45.90%,42.5% - 49.3%,"2,177",2019
Hawaii,56.00%,54.4% - 57.6%,"7,019",2019
Idaho,57.40%,55.2% - 59.6%,"4,769",2019
Illinois,50.50%,48.8% - 52.1%,"5,068",2019
Indiana,46.90%,45.5% - 48.4%,"7,696",2019
Iowa,49.10%,47.9% - 50.3%,"8,760",2019
Kansas,49.10%,47.8% - 50.3%,"9,972",2019
Kentucky,36.30%,34.2% - 38.4%,"5,068",2019
Louisiana,45.90%,43.9% - 47.8%,"4,049",2019
Maine,52.10%,50.5% - 53.7%,"10,078",2019
Maryland,52.20%,51.0% - 53.4%,"15,311",2019
Massachusetts,53.50%,52.0% - 55.0%,"6,748",2019
Michigan,51.70%,50.4% - 53.1%,"9,581",2019
Minnesota,58.50%,57.5% - 59.5%,"13,924",2019
Mississippi,39.50%,37.6% - 41.4%,"4,610",2019
Missouri,45.10%,43.4% - 46.8%,"6,588",2019
Montana,63.10%,61.5% - 64.5%,"5,937",2019
National,51.50%,51.2% - 51.9%,"359,753",2019
Nebraska,48.70%,47.5% - 49.9%,"14,403",2019
Nevada,50.70%,48.0% - 53.4%,"2,504",2019
New Hampshire,57.60%,55.6% - 59.5%,"5,065",2019
New Jersey,Results unavailable,Results unavailable,Results unavailable,2019
New Mexico,54.10%,52.3% - 56.0%,"5,510",2019
New York,50.90%,49.6% - 52.2%,"11,894",2019
North Carolina,50.50%,48.6% - 52.3%,"3,862",2019
North Dakota,47.70%,45.7% - 49.7%,"5,103",2019
Ohio,48.90%,47.5% - 50.4%,"11,896",2019
Oklahoma,38.30%,36.7% - 40.0%,"5,208",2019
Oregon,57.30%,55.7% - 58.9%,"5,403",2019
Pennsylvania,51.10%,49.4% - 52.7%,"5,953",2019
Puerto Rico,30.50%,29.0% - 32.0%,"5,737",2019
Rhode Island,50.50%,48.5% - 52.5%,"5,284",2019
South Carolina,47.90%,46.2% - 49.6%,"6,182",2019
South Dakota,46.60%,44.0% - 49.2%,"5,977",2019
Tennessee,47.50%,45.6% - 49.4%,"5,304",2019
Texas,49.30%,47.5% - 51.2%,"10,607",2019
Utah,55.70%,54.4% - 56.9%,"10,693",2019
Vermont,61.90%,59.9% - 63.8%,"5,729",2019
Virgin Islands,Results unavailable,Results unavailable,Results unavailable,2019
Virginia,50.00%,48.5% - 51.5%,"8,795",2019
Washington,59.30%,58.0% - 60.4%,"11,375",2019
West Virginia,48.00%,46.1% - 49.8%,"4,857",2019
Wisconsin,55.20%,53.2% - 57.2%,"4,411",2019
Wyoming,55.00%,52.8% - 57.1%,"4,217",2019
Alabama,56.30%,54.1% - 58.4%,"3,727",2023
Alaska,65.00%,63.0% - 66.9%,"4,735",2023
Arizona,63.10%,61.6% - 64.5%,"10,476",2023
Arkansas,52.80%,50.8% - 54.7%,"4,584",2023
California,62.20%,60.8% - 63.6%,"10,334",2023
Colorado,67.00%,65.7% - 68.4%,"7,681",2023
Connecticut,57.30%,55.5% - 59.0%,"8,075",2023
Delaware,59.90%,57.5% - 62.2%,"3,653",2023
District of Columbia,67.80%,65.1% - 70.3%,"2,789",2023
Florida,60.00%,58.1% - 61.9%,"11,528",2023
Georgia,58.80%,57.1% - 60.5%,"7,078",2023
Guam,55.30%,51.0% - 59.6%,"1,384",2023
Hawaii,63.80%,62.0% - 65.5%,"6,915",2023
Idaho,64.70%,63.0% - 66.3%,"5,825",2023
Illinois,61.20%,59.2% - 63.2%,"4,592",2023
Indiana,61.90%,60.6% - 63.1%,"9,568",2023
Iowa,58.60%,57.1% - 60.1%,"7,505",2023
Kansas,58.50%,57.1% - 60.0%,"8,516",2023
Kentucky,Results unavailable,Results unavailable,Results unavailable,2023
Louisiana,54.50%,52.6% - 56.4%,"4,618",2023
Maine,66.10%,64.7% - 67.4%,"10,719",2023
Maryland,59.80%,58.5% - 61.2%,"14,689",2023
Massachusetts,63.50%,61.8% - 65.1%,"8,154",2023
Michigan,59.10%,57.6% - 60.5%,"8,681",2023
Minnesota,62.30%,61.0% - 63.5%,"13,982",2023
Mississippi,51.20%,48.9% - 53.5%,"3,252",2023
Missouri,53.90%,52.1% - 55.7%,"5,900",2023
Montana,66.30%,64.8% - 67.8%,"6,371",2023
National,59.90%,59.6% - 60.3%,"366,109",2023
Nebraska,60.00%,58.7% - 61.2%,"11,197",2023
Nevada,58.30%,54.7% - 61.8%,"2,257",2023
New Hampshire,63.30%,61.4% - 65.2%,"6,024",2023
New Jersey,59.30%,57.7% - 60.9%,"7,948",2023
New Mexico,61.60%,58.8% - 64.3%,"2,817",2023
New York,58.40%,57.1% - 59.6%,"14,676",2023
North Carolina,59.90%,57.5% - 62.2%,"3,415",2023
North Dakota,63.50%,61.7% - 65.2%,"4,927",2023
Ohio,58.00%,56.7% - 59.3%,"11,592",2023
Oklahoma,51.10%,49.4% - 52.8%,"5,356",2023
Oregon,67.00%,65.2% - 68.7%,"5,435",2023
Pennsylvania,Results unavailable,Results unavailable,Results unavailable,2023
Puerto Rico,33.90%,31.7% - 36.1%,"3,738",2023
Rhode Island,57.30%,55.2% - 59.4%,"4,923",2023
South Carolina,59.10%,57.6% - 60.6%,"8,758",2023
South Dakota,59.30%,56.0% - 62.5%,"5,064",2023
Tennessee,57.60%,55.7% - 59.5%,"4,866",2023
Texas,56.50%,54.5% - 58.4%,"8,701",2023
Utah,65.10%,63.7% - 66.4%,"9,632",2023
Vermont,66.50%,64.7% - 68.3%,"6,769",2023
Virgin Islands,55.40%,51.3% - 59.5%,"1,717",2023
Virginia,63.50%,61.6% - 65.3%,"6,111",2023
Washington,66.50%,65.7% - 67.3%,"23,101",2023
West Virginia,53.10%,51.1% - 55.0%,"3,751",2023
Wisconsin,58.00%,56.6% - 59.3%,"10,964",2023
Wyoming,60.90%,58.9% - 62.9%,"3,878",2023
